,Wind Speed
9031,T. Storm
9032,T. Storm
9033,T. Storm
9034,T. Storm
9035,Category 1
9036,T. Depression
9037,Category 2
9038,T. Storm
9039,T. Depression
9040,T. Storm
9041,T. Storm
9042,T. Storm
9043,T. Storm
9044,Category 4
9045,T. Depression
9046,T. Storm
9047,T. Storm
9048,Category 1
9049,T. Storm
9050,T. Depression
9051,T. Depression
9052,T. Storm
9053,T. Storm
9054,T. Storm
9055,T. Depression
9056,T. Storm
9057,T. Storm
9058,T. Depression
9059,Category 1
9060,Category 1
9061,T. Storm
9062,Category 1
9063,Category 4
9064,T. Storm
9065,T. Depression
9066,T. Depression
9067,T. Storm
9068,T. Depression
9069,T. Storm
9070,T. Storm
9071,T. Depression
9072,T. Storm
9073,T. Depression
9074,Category 5
9075,T. Storm
9076,T. Storm
9077,T. Storm
9078,T. Storm
9079,T. Storm
9080,T. Depression
9081,T. Storm
9082,T. Depression
9083,Category 2
9084,Category 4
9085,T. Depression
9086,Category 3
9087,T. Storm
9088,Category 2
9089,T. Storm
9090,Category 1
9091,T. Storm
9092,T. Depression
9093,T. Storm
9094,Category 3
9095,T. Storm
9096,T. Storm
9097,T. Depression
9098,T. Depression
9099,T. Storm
9100,T. Depression
9101,T. Storm
9102,Category 1
9103,T. Depression
9104,T. Storm
9105,T. Storm
9106,T. Storm
9107,T. Depression
9108,T. Depression
9109,T. Depression
9110,T. Storm
9111,T. Depression
9112,T. Storm
9113,T. Depression
9114,T. Storm
9115,Category 2
9116,T. Storm
9117,T. Storm
9118,T. Depression
9119,Category 1
9120,T. Depression
9121,Category 1
9122,T. Storm
9123,T. Depression
9124,T. Depression
9125,T. Depression
9126,T. Storm
9127,T. Depression
9128,T. Depression
9129,T. Storm
9130,Category 1
9131,T. Storm
9132,T. Depression
9133,Category 1
9134,T. Storm
9135,T. Storm
9136,Category 2
9137,T. Storm
9138,Category 1
9139,T. Depression
9140,Category 1
9141,T. Depression
9142,T. Depression
9143,Category 1
9144,T. Storm
9145,Category 2
9146,T. Depression
9147,T. Storm
9148,T. Storm
9149,T. Storm
9150,T. Storm
9151,T. Storm
9152,T. Storm
9153,Category 4
9154,T. Storm
9155,T. Depression
9156,T. Storm
9157,T. Depression
9158,T. Storm
9159,T. Depression
9160,T. Storm
9161,T. Storm
9162,T. Depression
9163,T. Depression
9164,Category 1
9165,T. Storm
9166,T. Depression
9167,Category 1
9168,Category 3
9169,T. Depression
9170,Category 1
9171,Category 1
9172,T. Storm
9173,T. Depression
9174,T. Depression
9175,T. Storm
9176,Category 1
9177,T. Storm
9178,Category 2
9179,T. Storm
9180,T. Depression
9181,T. Depression
9182,T. Depression
9183,T. Storm
9184,T. Storm
9185,T. Storm
9186,Category 2
9187,T. Storm
9188,T. Depression
9189,Category 2
9190,T. Storm
9191,Category 1
9192,Category 1
9193,T. Storm
9194,T. Storm
9195,T. Storm
9196,Category 4
9197,T. Storm
9198,T. Depression
9199,Category 2
9200,T. Storm
9201,T. Storm
9202,T. Storm
9203,T. Depression
9204,T. Storm
9205,Category 1
9206,T. Storm
9207,Category 1
9208,T. Storm
9209,Category 3
9210,T. Storm
9211,T. Storm
9212,T. Storm
9213,Category 1
9214,T. Storm
9215,T. Depression
9216,T. Depression
9217,Category 2
9218,T. Storm
9219,Category 1
9220,Category 1
9221,Category 2
9222,T. Storm
9223,Category 1
9224,T. Storm
9225,T. Storm
9226,T. Storm
9227,T. Storm
9228,T. Depression
9229,T. Storm
9230,T. Storm
9231,T. Storm
9232,T. Storm
9233,Category 1
9234,T. Depression
9235,T. Storm
9236,T. Storm
9237,T. Depression
9238,T. Depression
9239,T. Storm
9240,T. Storm
9241,Category 1
9242,T. Storm
9243,Category 3
9244,T. Storm
9245,T. Depression
9246,T. Storm
9247,T. Storm
9248,T. Depression
9249,Category 4
9250,T. Depression
9251,T. Storm
9252,T. Storm
9253,T. Depression
9254,T. Storm
9255,T. Storm
9256,T. Storm
9257,T. Storm
9258,Category 1
9259,T. Storm
9260,Category 3
9261,T. Storm
9262,T. Storm
9263,Category 1
9264,T. Storm
9265,T. Storm
9266,Category 4
9267,Category 1
9268,Category 4
9269,T. Storm
9270,T. Depression
9271,Category 4
9272,T. Storm
9273,Category 1
9274,T. Depression
9275,T. Depression
9276,T. Depression
9277,T. Depression
9278,T. Depression
9279,T. Depression
9280,T. Storm
9281,T. Depression
9282,T. Depression
9283,T. Depression
9284,T. Depression
9285,T. Depression
9286,T. Storm
9287,T. Storm
9288,T. Storm
9289,T. Storm
9290,T. Depression
9291,T. Storm
9292,T. Storm
9293,Category 1
9294,T. Storm
9295,T. Storm
9296,T. Storm
9297,T. Depression
9298,T. Storm
9299,T. Storm
9300,T. Storm
9301,T. Depression
9302,T. Storm
9303,T. Storm
9304,T. Storm
9305,T. Depression
9306,T. Storm
9307,T. Storm
9308,T. Depression
9309,T. Depression
9310,T. Storm
9311,T. Storm
9312,T. Storm
9313,T. Depression
9314,T. Storm
9315,T. Storm
9316,T. Storm
9317,T. Storm
9318,T. Storm
9319,Category 2
9320,T. Depression
9321,T. Storm
9322,T. Depression
9323,T. Storm
9324,T. Storm
9325,Category 1
9326,T. Depression
9327,T. Storm
9328,T. Depression
9329,T. Depression
9330,T. Depression
9331,T. Storm
9332,T. Storm
9333,T. Storm
9334,T. Storm
9335,T. Depression
9336,T. Storm
9337,T. Storm
9338,T. Depression
9339,T. Storm
9340,T. Storm
9341,T. Storm
9342,Category 2
9343,Category 1
9344,T. Depression
9345,T. Depression
9346,T. Storm
9347,Category 1
9348,T. Depression
9349,T. Depression
9350,T. Storm
9351,T. Depression
9352,T. Storm
9353,T. Storm
9354,T. Storm
9355,T. Storm
9356,T. Depression
9357,T. Storm
9358,Category 2
9359,T. Depression
9360,T. Storm
9361,T. Storm
9362,T. Storm
9363,T. Storm
9364,Category 1
9365,T. Storm
9366,Category 1
9367,T. Storm
9368,T. Storm
9369,T. Storm
9370,T. Storm
9371,T. Storm
9372,T. Depression
9373,Category 2
9374,T. Depression
9375,T. Depression
9376,T. Storm
9377,T. Depression
9378,T. Storm
9379,T. Storm
9380,T. Storm
9381,T. Storm
9382,Category 5
9383,T. Storm
9384,T. Storm
9385,T. Depression
9386,T. Storm
9387,Category 1
9388,T. Storm
9389,T. Storm
9390,T. Storm
9391,T. Depression
9392,Category 5
9393,T. Depression
9394,T. Storm
9395,T. Depression
9396,T. Depression
9397,Category 3
9398,T. Storm
9399,T. Storm
9400,T. Storm
9401,T. Storm
9402,T. Depression
9403,T. Storm
9404,T. Storm
9405,T. Storm
9406,T. Depression
9407,Category 1
9408,T. Storm
9409,Category 1
9410,T. Storm
9411,T. Depression
9412,T. Storm
9413,T. Storm
9414,T. Storm
9415,T. Storm
9416,T. Storm
9417,Category 1
9418,T. Storm
9419,T. Storm
9420,T. Storm
9421,T. Storm
9422,T. Depression
9423,Category 4
9424,T. Depression
9425,T. Storm
9426,T. Storm
9427,Category 1
9428,T. Depression
9429,Category 1
9430,T. Storm
9431,T. Storm
9432,Category 3
9433,T. Depression
9434,T. Storm
9435,Category 2
9436,Category 1
9437,T. Depression
9438,T. Storm
9439,T. Depression
9440,Category 1
9441,T. Storm
9442,T. Storm
9443,T. Storm
9444,T. Storm
9445,T. Storm
9446,T. Storm
9447,T. Depression
9448,T. Storm
9449,T. Depression
9450,Category 1
9451,T. Storm
9452,T. Storm
9453,T. Storm
9454,T. Storm
9455,T. Storm
9456,T. Depression
9457,T. Storm
9458,T. Depression
9459,T. Storm
9460,T. Storm
9461,T. Storm
9462,Category 1
9463,T. Storm
9464,T. Depression
9465,Category 3
9466,T. Storm
9467,T. Storm
9468,Category 1
9469,Category 2
9470,T. Storm
9471,T. Depression
9472,T. Depression
9473,T. Depression
9474,Category 2
9475,T. Storm
9476,T. Storm
9477,T. Storm
9478,T. Storm
9479,Category 2
9480,T. Storm
9481,T. Depression
9482,T. Storm
9483,T. Storm
9484,Category 1
9485,T. Depression
9486,T. Depression
9487,T. Depression
9488,T. Storm
9489,T. Depression
9490,Category 4
9491,T. Storm
9492,T. Depression
9493,T. Storm
9494,Category 4
9495,Category 4
9496,T. Storm
9497,T. Storm
9498,Category 1
9499,T. Depression
9500,T. Storm
9501,T. Depression
9502,T. Storm
9503,T. Storm
9504,T. Depression
9505,T. Storm
9506,Category 2
9507,Category 2
9508,Category 3
9509,T. Storm
9510,T. Storm
9511,T. Depression
9512,Category 1
9513,T. Storm
9514,Category 1
9515,T. Depression
9516,T. Storm
9517,T. Storm
9518,Category 4
9519,T. Storm
9520,T. Storm
9521,Category 5
9522,T. Storm
9523,T. Depression
9524,T. Storm
9525,T. Storm
9526,T. Depression
9527,T. Depression
9528,T. Depression
9529,T. Depression
9530,T. Storm
9531,T. Depression
9532,Category 1
9533,T. Storm
9534,T. Storm
9535,T. Depression
9536,T. Depression
9537,T. Depression
9538,T. Depression
9539,T. Depression
9540,Category 1
9541,T. Depression
9542,T. Depression
9543,T. Depression
9544,T. Depression
9545,T. Depression
9546,T. Storm
9547,T. Depression
9548,T. Depression
9549,T. Storm
9550,T. Storm
9551,T. Storm
9552,T. Storm
9553,T. Storm
9554,T. Storm
9555,T. Depression
9556,T. Depression
9557,T. Storm
9558,T. Depression
9559,T. Storm
9560,Category 2
9561,T. Depression
9562,Category 4
9563,T. Storm
9564,T. Depression
9565,T. Depression
9566,T. Depression
9567,T. Depression
9568,T. Storm
9569,Category 4
9570,T. Depression
9571,T. Depression
9572,Category 2
9573,T. Depression
9574,T. Depression
9575,T. Storm
9576,T. Depression
9577,Category 1
9578,T. Storm
9579,T. Storm
9580,T. Storm
9581,T. Storm
9582,T. Storm
9583,T. Storm
9584,T. Depression
9585,T. Storm
9586,Category 1
9587,T. Storm
9588,T. Storm
9589,T. Storm
9590,T. Storm
9591,T. Depression
9592,T. Depression
9593,T. Storm
9594,Category 2
9595,T. Storm
9596,T. Storm
9597,T. Storm
9598,T. Depression
9599,Category 4
9600,T. Depression
9601,T. Storm
9602,T. Storm
9603,T. Storm
9604,T. Storm
9605,T. Depression
9606,Category 1
9607,T. Depression
9608,T. Storm
9609,T. Storm
9610,T. Storm
9611,Category 1
9612,Category 1
9613,Category 1
9614,T. Depression
9615,Category 2
9616,T. Storm
9617,T. Storm
9618,T. Storm
9619,T. Storm
9620,T. Depression
9621,T. Depression
9622,T. Storm
9623,T. Storm
9624,T. Storm
9625,T. Storm
9626,T. Storm
9627,T. Storm
9628,T. Depression
9629,T. Depression
9630,T. Storm
9631,T. Storm
9632,T. Storm
9633,T. Depression
9634,T. Storm
9635,Category 2
9636,T. Storm
9637,T. Depression
9638,Category 1
9639,T. Storm
9640,Category 1
9641,T. Storm
9642,T. Depression
9643,T. Depression
9644,T. Storm
9645,Category 4
9646,T. Depression
9647,T. Storm
9648,Category 1
9649,T. Storm
9650,T. Storm
9651,Category 2
9652,T. Depression
9653,T. Depression
9654,T. Storm
9655,T. Storm
9656,T. Depression
9657,Category 4
9658,T. Depression
9659,T. Storm
9660,T. Storm
9661,Category 3
9662,T. Storm
9663,T. Storm
9664,T. Storm
9665,T. Depression
9666,T. Storm
9667,T. Storm
9668,Category 1
9669,T. Depression
9670,T. Depression
9671,T. Depression
9672,T. Storm
9673,Category 3
9674,T. Depression
9675,T. Depression
9676,Category 1
9677,T. Storm
9678,Category 4
9679,Category 3
9680,T. Storm
9681,T. Depression
9682,T. Storm
9683,T. Depression
9684,T. Storm
9685,T. Storm
9686,Category 2
9687,T. Storm
9688,T. Storm
9689,T. Storm
9690,T. Storm
9691,Category 3
9692,T. Storm
9693,T. Storm
9694,T. Storm
9695,T. Storm
9696,T. Storm
9697,T. Storm
9698,Category 3
9699,T. Depression
9700,Category 2
9701,Category 1
9702,T. Storm
9703,T. Storm
9704,T. Storm
9705,Category 1
9706,T. Storm
9707,T. Storm
9708,Category 1
9709,T. Storm
9710,T. Depression
9711,T. Storm
9712,T. Storm
9713,T. Depression
9714,T. Storm
9715,T. Storm
9716,Category 1
9717,T. Depression
9718,T. Storm
9719,T. Storm
9720,T. Storm
9721,T. Depression
9722,T. Storm
9723,T. Depression
9724,T. Depression
9725,T. Storm
9726,T. Depression
9727,T. Storm
9728,T. Storm
9729,T. Depression
9730,T. Storm
9731,T. Storm
9732,T. Depression
9733,T. Storm
9734,T. Storm
9735,T. Depression
9736,T. Storm
9737,T. Storm
9738,T. Storm
9739,Category 2
9740,T. Storm
9741,T. Depression
9742,T. Depression
9743,Category 1
9744,Category 1
9745,T. Storm
9746,T. Storm
9747,T. Storm
9748,T. Storm
9749,T. Storm
9750,T. Storm
9751,T. Storm
9752,T. Storm
9753,T. Storm
9754,T. Depression
9755,T. Storm
9756,T. Depression
9757,T. Storm
9758,T. Depression
9759,T. Storm
9760,T. Storm
9761,Category 1
9762,T. Storm
9763,T. Storm
9764,T. Storm
9765,Category 4
9766,T. Storm
9767,T. Depression
9768,T. Storm
9769,Category 1
9770,T. Depression
9771,T. Depression
9772,T. Depression
9773,T. Storm
9774,T. Storm
9775,T. Storm
9776,Category 3
9777,Category 2
9778,T. Storm
9779,T. Storm
9780,Category 3
9781,T. Storm
9782,T. Depression
9783,T. Depression
9784,T. Storm
9785,T. Depression
9786,Category 4
9787,T. Depression
9788,T. Storm
9789,T. Storm
9790,Category 3
9791,T. Storm
9792,T. Storm
9793,T. Depression
9794,T. Depression
9795,T. Depression
9796,T. Storm
9797,T. Depression
9798,Category 3
9799,T. Storm
9800,T. Storm
9801,T. Storm
9802,Category 2
9803,T. Storm
9804,Category 4
9805,T. Depression
9806,T. Storm
9807,Category 4
9808,Category 1
9809,T. Storm
9810,T. Storm
9811,T. Depression
9812,Category 1
9813,T. Storm
9814,T. Depression
9815,T. Storm
9816,T. Storm
9817,Category 5
9818,T. Storm
9819,Category 3
9820,T. Storm
9821,T. Storm
9822,T. Storm
9823,T. Storm
9824,T. Depression
9825,T. Storm
9826,T. Depression
9827,T. Storm
9828,T. Storm
9829,T. Storm
9830,T. Storm
9831,T. Depression
9832,T. Depression
9833,T. Depression
9834,Category 3
9835,T. Storm
9836,T. Depression
9837,T. Storm
9838,T. Depression
9839,T. Depression
9840,T. Storm
9841,T. Storm
9842,Category 3
9843,T. Depression
9844,T. Depression
9845,T. Depression
9846,T. Storm
9847,T. Storm
9848,T. Depression
9849,T. Storm
9850,T. Depression
9851,T. Storm
9852,T. Storm
9853,Category 1
9854,T. Storm
9855,Category 2
9856,T. Depression
9857,Category 4
9858,T. Storm
9859,Category 2
9860,T. Depression
9861,Category 3
9862,T. Storm
9863,T. Storm
9864,T. Depression
9865,Category 2
9866,T. Depression
9867,Category 1
9868,T. Storm
9869,T. Storm
9870,Category 2
9871,T. Storm
9872,T. Depression
9873,T. Storm
9874,T. Depression
9875,T. Storm
9876,T. Depression
9877,T. Depression
9878,T. Depression
9879,T. Depression
9880,T. Storm
9881,T. Depression
9882,T. Storm
9883,T. Storm
9884,Category 1
9885,Category 4
9886,T. Storm
9887,Category 1
9888,T. Depression
9889,Category 4
9890,T. Depression
9891,Category 1
9892,T. Depression
9893,T. Depression
9894,Category 1
9895,T. Storm
9896,T. Depression
9897,T. Depression
9898,T. Storm
9899,T. Storm
9900,T. Storm
9901,T. Depression
9902,Category 2
9903,T. Storm
9904,Category 2
9905,T. Storm
9906,T. Storm
9907,T. Storm
9908,T. Storm
9909,T. Storm
9910,T. Storm
9911,T. Storm
9912,T. Storm
9913,T. Depression
9914,T. Storm
9915,T. Storm
9916,T. Storm
9917,Category 4
9918,T. Depression
9919,Category 4
9920,T. Storm
9921,T. Storm
9922,Category 1
9923,T. Storm
9924,T. Depression
9925,T. Storm
9926,T. Depression
9927,T. Storm
9928,T. Storm
9929,T. Storm
9930,T. Storm
9931,T. Depression
9932,T. Storm
9933,T. Storm
9934,T. Storm
9935,T. Depression
9936,T. Storm
9937,T. Storm
9938,T. Depression
9939,T. Storm
9940,Category 4
9941,T. Storm
9942,T. Storm
9943,T. Depression
9944,T. Storm
9945,Category 1
9946,T. Storm
9947,T. Storm
9948,T. Storm
9949,T. Storm
9950,T. Depression
9951,Category 1
9952,T. Depression
9953,T. Storm
9954,T. Storm
9955,T. Storm
9956,T. Storm
9957,T. Storm
9958,Category 2
9959,T. Storm
9960,T. Storm
9961,Category 1
9962,T. Storm
9963,Category 2
9964,Category 1
9965,Category 1
9966,T. Depression
9967,T. Depression
9968,T. Storm
9969,T. Depression
9970,Category 3
9971,T. Storm
9972,Category 2
9973,T. Storm
9974,T. Depression
9975,Category 4
9976,T. Storm
9977,T. Storm
9978,Category 2
9979,Category 3
9980,Category 2
9981,T. Depression
9982,T. Depression
9983,T. Depression
9984,T. Storm
9985,T. Storm
9986,T. Depression
9987,T. Storm
9988,Category 1
9989,T. Storm
9990,T. Storm
9991,T. Storm
9992,T. Storm
9993,T. Storm
9994,T. Storm
9995,T. Depression
9996,T. Depression
9997,T. Storm
9998,T. Storm
9999,T. Storm
10000,Category 5
10001,T. Storm
10002,T. Depression
10003,T. Depression
10004,T. Storm
10005,Category 1
10006,T. Storm
10007,T. Storm
10008,T. Depression
10009,Category 1
10010,T. Storm
10011,T. Storm
10012,T. Depression
10013,T. Storm
10014,Category 1
10015,T. Depression
10016,T. Storm
10017,T. Depression
10018,T. Storm
10019,T. Storm
10020,T. Storm
10021,T. Storm
10022,T. Depression
10023,T. Storm
10024,T. Depression
10025,T. Storm
10026,T. Depression
10027,T. Storm
10028,T. Storm
10029,T. Storm
10030,T. Storm
10031,T. Storm
10032,Category 1
10033,T. Depression
10034,T. Storm
10035,T. Storm
10036,T. Storm
10037,T. Depression
10038,Category 3
10039,Category 2
10040,Category 2
10041,T. Depression
10042,Category 2
10043,T. Storm
10044,Category 3
10045,T. Storm
10046,T. Depression
10047,Category 1
10048,Category 2
10049,T. Depression
10050,T. Storm
10051,T. Storm
10052,T. Storm
10053,Category 1
10054,T. Storm
10055,T. Depression
10056,T. Storm
10057,Category 1
10058,T. Storm
10059,T. Storm
10060,T. Depression
10061,T. Storm
10062,T. Storm
10063,T. Storm
10064,T. Storm
10065,T. Storm
10066,T. Storm
10067,T. Depression
10068,T. Storm
10069,T. Storm
10070,T. Storm
10071,T. Storm
10072,T. Depression
10073,T. Storm
10074,T. Storm
10075,T. Depression
10076,T. Depression
10077,T. Depression
10078,T. Storm
10079,Category 1
10080,T. Storm
10081,T. Storm
10082,T. Storm
10083,T. Storm
10084,Category 1
10085,T. Depression
10086,T. Storm
10087,T. Depression
10088,T. Depression
10089,T. Storm
10090,T. Storm
10091,T. Storm
10092,T. Depression
10093,T. Depression
10094,T. Depression
10095,T. Depression
10096,T. Depression
10097,T. Depression
10098,T. Storm
10099,T. Storm
10100,T. Storm
10101,Category 4
10102,T. Depression
10103,Category 2
10104,T. Storm
10105,T. Depression
10106,Category 1
10107,T. Storm
10108,T. Depression
10109,T. Depression
10110,T. Storm
10111,T. Storm
10112,T. Depression
10113,T. Storm
10114,T. Depression
10115,T. Storm
10116,T. Storm
10117,Category 4
10118,T. Storm
10119,T. Storm
10120,Category 4
10121,T. Storm
10122,T. Storm
10123,T. Storm
10124,T. Storm
10125,T. Storm
10126,T. Storm
10127,T. Depression
10128,T. Storm
10129,Category 1
10130,T. Storm
10131,T. Storm
10132,T. Storm
10133,T. Depression
10134,T. Storm
10135,Category 3
10136,T. Storm
10137,T. Storm
10138,Category 3
10139,T. Storm
10140,T. Storm
10141,T. Storm
10142,T. Storm
10143,Category 5
10144,T. Depression
10145,T. Storm
10146,T. Storm
10147,T. Storm
10148,T. Depression
10149,T. Storm
10150,T. Depression
10151,Category 4
10152,T. Storm
10153,Category 1
10154,T. Storm
10155,Category 1
10156,T. Depression
10157,Category 4
10158,Category 5
10159,T. Depression
10160,T. Storm
10161,T. Storm
10162,T. Depression
10163,Category 1
10164,Category 1
10165,Category 4
10166,T. Storm
10167,T. Storm
10168,T. Storm
10169,Category 1
10170,Category 2
10171,T. Storm
10172,Category 3
10173,Category 1
10174,T. Storm
10175,T. Storm
10176,T. Depression
10177,T. Storm
10178,T. Storm
10179,T. Depression
10180,Category 2
10181,T. Storm
10182,T. Storm
10183,T. Storm
10184,Category 1
10185,T. Storm
10186,T. Depression
10187,T. Storm
10188,T. Storm
10189,T. Depression
10190,T. Storm
10191,Category 1
10192,T. Storm
10193,Category 3
10194,T. Storm
10195,T. Storm
10196,T. Storm
10197,T. Depression
10198,T. Storm
10199,T. Depression
10200,T. Depression
10201,T. Storm
10202,Category 1
10203,T. Storm
10204,T. Depression
10205,Category 2
10206,T. Storm
10207,T. Depression
10208,T. Depression
10209,T. Storm
10210,T. Depression
10211,Category 1
10212,T. Depression
10213,T. Depression
10214,T. Storm
10215,T. Storm
10216,T. Storm
10217,T. Storm
10218,Category 5
10219,T. Storm
10220,T. Storm
10221,T. Storm
10222,T. Storm
10223,T. Depression
10224,T. Depression
10225,T. Storm
10226,T. Storm
10227,T. Storm
10228,T. Storm
10229,T. Storm
10230,T. Storm
10231,T. Storm
10232,T. Storm
10233,Category 4
10234,T. Storm
10235,T. Storm
10236,T. Depression
10237,Category 1
10238,T. Depression
10239,T. Depression
10240,T. Storm
10241,T. Depression
10242,T. Storm
10243,Category 1
10244,Category 1
10245,T. Depression
10246,Category 4
10247,Category 1
10248,Category 1
10249,Category 1
10250,Category 1
10251,T. Storm
10252,Category 4
10253,T. Storm
10254,T. Storm
10255,T. Depression
10256,T. Depression
