,Wind Speed
11180,Category 3
11181,T. Depression
11182,Category 1
11183,Category 2
11184,Category 1
11185,T. Storm
11186,Category 1
11187,T. Depression
11188,T. Storm
11189,T. Depression
11190,T. Depression
11191,T. Storm
11192,T. Storm
11193,T. Depression
11194,Category 4
11195,T. Storm
11196,T. Storm
11197,T. Depression
11198,T. Storm
11199,T. Storm
11200,T. Storm
11201,T. Storm
11202,Category 2
11203,Category 4
11204,T. Storm
11205,T. Depression
11206,Category 1
11207,T. Depression
11208,Category 4
11209,Category 2
11210,Category 3
11211,T. Depression
11212,T. Depression
11213,T. Depression
11214,T. Storm
11215,Category 1
11216,Category 3
11217,T. Depression
11218,T. Storm
11219,T. Depression
11220,Category 1
11221,T. Storm
11222,T. Storm
11223,Category 2
11224,T. Depression
11225,T. Depression
11226,Category 4
11227,Category 1
11228,T. Depression
11229,T. Storm
11230,T. Depression
11231,T. Storm
11232,T. Storm
11233,Category 1
11234,T. Depression
11235,T. Depression
11236,T. Storm
11237,T. Storm
11238,Category 4
11239,T. Storm
11240,Category 1
11241,T. Storm
11242,Category 3
11243,Category 4
11244,T. Storm
11245,Category 2
11246,T. Storm
11247,T. Depression
11248,T. Depression
11249,Category 5
11250,T. Depression
11251,T. Storm
11252,Category 1
11253,T. Storm
11254,Category 1
11255,T. Storm
11256,T. Depression
11257,T. Storm
11258,T. Storm
11259,Category 1
11260,Category 1
11261,T. Storm
11262,Category 5
11263,T. Storm
11264,Category 2
11265,T. Depression
11266,T. Storm
11267,T. Depression
11268,T. Storm
11269,T. Depression
11270,Category 1
11271,T. Storm
11272,T. Storm
11273,T. Storm
11274,T. Storm
11275,T. Storm
11276,Category 2
11277,T. Depression
11278,Category 4
11279,Category 3
11280,T. Storm
11281,T. Storm
11282,T. Depression
11283,T. Depression
11284,Category 1
11285,T. Storm
11286,T. Storm
11287,T. Depression
11288,Category 4
11289,T. Storm
11290,T. Storm
11291,Category 1
11292,Category 3
11293,Category 1
11294,T. Storm
11295,T. Storm
11296,T. Depression
11297,T. Storm
11298,T. Depression
11299,T. Storm
11300,T. Storm
11301,Category 1
11302,Category 1
11303,T. Storm
11304,Category 2
11305,T. Storm
11306,T. Storm
11307,T. Storm
11308,Category 2
11309,T. Storm
11310,Category 3
11311,T. Storm
11312,T. Depression
11313,T. Storm
11314,T. Depression
11315,Category 1
11316,Category 4
11317,T. Storm
11318,T. Depression
11319,T. Depression
11320,T. Storm
11321,T. Depression
11322,T. Storm
11323,T. Depression
11324,T. Depression
11325,T. Depression
11326,T. Storm
11327,Category 2
11328,Category 5
11329,Category 5
11330,T. Depression
11331,T. Storm
11332,Category 1
11333,T. Depression
11334,T. Depression
11335,T. Depression
11336,T. Storm
11337,T. Depression
11338,T. Storm
11339,T. Depression
11340,Category 1
11341,Category 1
11342,T. Storm
11343,T. Storm
11344,Category 2
11345,T. Depression
11346,Category 4
11347,T. Depression
11348,T. Depression
11349,T. Storm
11350,Category 4
11351,T. Storm
11352,Category 1
11353,T. Storm
11354,T. Storm
11355,T. Storm
11356,T. Storm
11357,T. Storm
11358,T. Storm
11359,Category 1
11360,Category 1
11361,Category 1
11362,T. Storm
11363,T. Storm
11364,Category 1
11365,T. Storm
11366,Category 1
11367,T. Storm
11368,T. Storm
11369,T. Depression
11370,T. Storm
11371,T. Depression
11372,Category 2
11373,T. Depression
11374,T. Storm
11375,T. Storm
11376,T. Storm
11377,T. Storm
11378,T. Storm
11379,Category 4
11380,T. Depression
11381,T. Depression
11382,T. Depression
11383,Category 2
11384,T. Storm
11385,T. Depression
11386,T. Storm
11387,T. Storm
11388,T. Depression
11389,Category 1
11390,Category 4
11391,T. Storm
11392,Category 3
11393,T. Storm
11394,T. Storm
11395,T. Depression
11396,T. Storm
11397,Category 1
11398,T. Storm
11399,T. Depression
11400,T. Storm
11401,T. Storm
11402,T. Storm
11403,Category 1
11404,T. Storm
11405,Category 1
11406,T. Storm
11407,T. Storm
11408,T. Storm
11409,T. Storm
11410,T. Depression
11411,Category 1
11412,T. Depression
11413,T. Storm
11414,T. Storm
11415,T. Depression
11416,T. Depression
11417,T. Storm
11418,Category 4
11419,Category 2
11420,Category 1
11421,T. Depression
11422,T. Depression
11423,Category 3
11424,T. Depression
11425,T. Storm
11426,T. Depression
11427,T. Storm
11428,T. Storm
11429,T. Depression
11430,T. Depression
11431,T. Storm
11432,T. Storm
11433,Category 4
11434,T. Storm
11435,Category 2
11436,T. Storm
11437,T. Storm
11438,T. Depression
11439,Category 4
11440,T. Depression
11441,Category 3
11442,T. Depression
11443,T. Storm
11444,T. Storm
11445,Category 4
11446,T. Depression
11447,Category 1
11448,T. Storm
11449,T. Storm
11450,T. Storm
11451,T. Storm
11452,T. Depression
11453,T. Storm
11454,T. Depression
11455,T. Storm
11456,T. Storm
11457,Category 2
11458,T. Depression
11459,Category 1
11460,T. Depression
11461,T. Depression
11462,T. Depression
11463,T. Storm
11464,Category 1
11465,T. Storm
11466,T. Storm
11467,T. Depression
11468,T. Storm
11469,Category 1
11470,T. Storm
11471,T. Storm
11472,Category 4
11473,Category 1
11474,T. Storm
11475,T. Storm
11476,T. Depression
11477,T. Storm
11478,Category 3
11479,Category 3
11480,T. Storm
11481,T. Storm
11482,Category 1
11483,T. Depression
11484,T. Storm
11485,T. Storm
11486,T. Storm
11487,T. Storm
11488,Category 1
11489,T. Storm
11490,Category 1
11491,T. Storm
11492,Category 4
11493,Category 1
11494,T. Storm
11495,Category 2
11496,T. Depression
11497,Category 3
11498,T. Depression
11499,T. Depression
11500,T. Storm
11501,T. Storm
11502,T. Depression
11503,T. Depression
11504,T. Storm
11505,T. Depression
11506,Category 3
11507,Category 1
11508,T. Storm
11509,T. Depression
11510,T. Depression
11511,T. Storm
11512,T. Storm
11513,T. Storm
11514,T. Depression
11515,Category 1
11516,T. Depression
11517,T. Storm
11518,T. Storm
11519,Category 1
11520,T. Depression
11521,T. Storm
11522,T. Storm
11523,T. Storm
11524,T. Storm
11525,T. Storm
11526,T. Storm
11527,T. Storm
11528,Category 1
11529,Category 3
11530,Category 1
11531,T. Depression
11532,T. Depression
11533,T. Storm
11534,Category 4
11535,T. Depression
11536,T. Storm
11537,T. Depression
11538,Category 2
11539,T. Storm
11540,Category 4
11541,T. Storm
11542,Category 1
11543,T. Depression
11544,T. Depression
11545,T. Storm
11546,T. Storm
11547,T. Storm
11548,T. Storm
11549,T. Storm
11550,T. Storm
11551,T. Depression
11552,T. Storm
11553,T. Storm
11554,T. Depression
11555,Category 1
11556,T. Depression
11557,T. Depression
11558,T. Depression
11559,T. Depression
11560,T. Depression
11561,T. Depression
11562,T. Depression
11563,T. Depression
11564,T. Depression
11565,T. Storm
11566,Category 3
11567,Category 2
11568,T. Storm
11569,Category 2
11570,T. Depression
11571,T. Depression
11572,T. Depression
11573,T. Storm
11574,T. Depression
11575,Category 3
11576,T. Storm
11577,T. Depression
11578,T. Depression
11579,T. Storm
11580,Category 2
11581,Category 4
11582,Category 1
11583,Category 2
11584,T. Storm
11585,T. Depression
11586,T. Storm
11587,T. Storm
11588,T. Depression
11589,T. Storm
11590,Category 1
11591,Category 1
11592,T. Depression
11593,T. Depression
11594,Category 1
11595,T. Storm
11596,T. Storm
11597,T. Storm
11598,Category 1
11599,T. Depression
11600,T. Storm
11601,T. Storm
11602,T. Storm
11603,Category 5
11604,T. Storm
11605,T. Storm
11606,T. Depression
11607,T. Depression
11608,T. Storm
11609,T. Depression
11610,Category 4
11611,T. Storm
11612,T. Depression
11613,Category 1
11614,T. Depression
11615,T. Storm
11616,T. Storm
11617,T. Depression
11618,Category 3
11619,T. Storm
11620,Category 3
11621,T. Depression
11622,T. Depression
11623,T. Storm
11624,T. Storm
11625,Category 5
11626,T. Storm
11627,Category 1
11628,T. Storm
11629,T. Storm
11630,T. Storm
11631,T. Storm
11632,T. Depression
11633,Category 1
11634,T. Storm
11635,T. Storm
11636,Category 4
11637,T. Depression
11638,T. Depression
11639,T. Storm
11640,T. Storm
11641,Category 1
11642,T. Depression
11643,T. Storm
11644,T. Storm
11645,T. Storm
11646,Category 1
11647,T. Storm
11648,T. Storm
11649,Category 4
11650,T. Storm
11651,T. Depression
11652,T. Depression
11653,T. Depression
11654,T. Storm
11655,T. Depression
11656,T. Storm
11657,T. Depression
11658,T. Storm
11659,T. Storm
11660,T. Depression
11661,Category 4
11662,Category 1
11663,T. Depression
11664,T. Depression
11665,T. Depression
11666,T. Depression
11667,Category 3
11668,T. Storm
11669,T. Depression
11670,T. Storm
11671,Category 1
11672,Category 1
11673,Category 1
11674,T. Depression
11675,T. Depression
11676,T. Storm
11677,T. Storm
11678,Category 4
11679,T. Storm
11680,T. Storm
11681,Category 1
11682,T. Storm
11683,Category 1
11684,T. Storm
11685,T. Storm
11686,Category 4
11687,T. Depression
11688,T. Depression
11689,T. Depression
11690,T. Depression
11691,Category 3
11692,T. Storm
11693,Category 1
11694,T. Storm
11695,T. Depression
11696,T. Storm
11697,T. Storm
11698,T. Storm
11699,Category 1
11700,T. Storm
11701,T. Storm
11702,Category 3
11703,Category 1
11704,T. Storm
11705,T. Depression
11706,Category 3
11707,T. Depression
11708,Category 1
11709,T. Storm
11710,Category 2
11711,T. Depression
11712,Category 1
11713,Category 3
11714,T. Storm
11715,T. Storm
11716,T. Depression
11717,T. Storm
11718,T. Storm
11719,T. Storm
11720,T. Storm
11721,T. Storm
11722,T. Storm
11723,T. Depression
11724,T. Depression
11725,T. Storm
11726,T. Storm
11727,T. Storm
11728,T. Storm
11729,Category 4
11730,T. Depression
11731,T. Storm
11732,T. Depression
11733,Category 4
11734,T. Storm
11735,T. Depression
11736,T. Depression
11737,T. Depression
11738,T. Depression
11739,T. Storm
11740,T. Depression
11741,T. Depression
11742,Category 1
11743,T. Storm
11744,T. Storm
11745,T. Storm
11746,T. Storm
11747,Category 4
11748,T. Storm
11749,T. Depression
11750,T. Depression
11751,T. Depression
11752,Category 2
11753,T. Storm
11754,T. Storm
11755,Category 3
11756,Category 3
11757,T. Storm
11758,T. Storm
11759,T. Storm
11760,T. Storm
11761,T. Storm
11762,Category 3
11763,T. Storm
11764,T. Storm
11765,Category 1
11766,T. Storm
11767,T. Depression
11768,Category 3
11769,T. Storm
11770,Category 2
11771,T. Storm
11772,T. Depression
11773,T. Storm
11774,T. Depression
11775,T. Storm
11776,T. Depression
11777,Category 5
11778,T. Depression
11779,T. Depression
11780,T. Storm
11781,Category 2
11782,T. Storm
11783,T. Storm
11784,T. Depression
11785,T. Depression
11786,T. Storm
11787,Category 1
11788,Category 1
11789,Category 1
11790,T. Storm
11791,T. Storm
11792,T. Storm
11793,T. Storm
11794,T. Storm
11795,T. Storm
11796,Category 3
11797,Category 3
11798,Category 4
11799,T. Storm
11800,T. Storm
11801,Category 1
11802,T. Depression
11803,T. Depression
11804,Category 1
11805,T. Storm
11806,T. Depression
11807,T. Depression
11808,T. Storm
11809,T. Depression
11810,T. Storm
11811,T. Depression
11812,T. Storm
11813,T. Depression
11814,Category 3
11815,Category 1
11816,T. Storm
11817,T. Storm
11818,T. Depression
11819,T. Depression
11820,Category 1
11821,T. Depression
11822,Category 1
11823,Category 1
11824,Category 3
11825,Category 1
11826,T. Depression
11827,T. Storm
11828,Category 4
11829,Category 4
11830,T. Storm
11831,Category 4
11832,Category 1
11833,T. Depression
11834,T. Depression
11835,Category 1
11836,T. Storm
11837,T. Storm
11838,Category 1
11839,T. Storm
11840,T. Storm
11841,T. Depression
11842,T. Storm
11843,Category 4
11844,T. Storm
11845,T. Depression
11846,T. Depression
11847,T. Depression
11848,T. Storm
11849,T. Storm
11850,T. Storm
11851,T. Depression
11852,T. Storm
11853,T. Depression
11854,T. Storm
11855,T. Depression
11856,T. Depression
11857,T. Storm
11858,Category 1
11859,T. Storm
11860,Category 1
11861,Category 1
11862,T. Depression
11863,T. Storm
11864,T. Storm
11865,T. Depression
11866,Category 1
11867,T. Storm
11868,T. Storm
11869,T. Depression
11870,T. Depression
11871,T. Storm
11872,T. Storm
11873,Category 2
11874,Category 2
11875,T. Storm
11876,Category 1
11877,Category 1
11878,T. Depression
11879,T. Storm
11880,Category 1
11881,Category 3
11882,T. Depression
11883,Category 1
11884,T. Storm
11885,T. Depression
11886,Category 5
11887,Category 1
11888,T. Storm
11889,Category 5
11890,T. Depression
11891,Category 3
11892,Category 3
11893,T. Depression
11894,T. Depression
11895,T. Storm
11896,T. Depression
11897,T. Storm
11898,T. Storm
11899,T. Depression
11900,T. Depression
11901,T. Storm
11902,Category 1
11903,T. Storm
11904,Category 1
11905,T. Storm
11906,T. Storm
11907,T. Storm
11908,T. Storm
11909,T. Depression
11910,T. Storm
11911,T. Storm
11912,Category 1
11913,T. Depression
11914,T. Depression
11915,T. Depression
11916,T. Depression
11917,Category 1
11918,T. Storm
11919,Category 2
11920,Category 1
11921,T. Depression
11922,T. Storm
11923,T. Storm
11924,T. Storm
11925,T. Storm
11926,T. Storm
11927,T. Depression
11928,T. Storm
11929,T. Depression
11930,T. Depression
11931,T. Depression
11932,T. Storm
11933,T. Storm
11934,T. Storm
11935,T. Depression
11936,T. Depression
11937,T. Storm
11938,T. Storm
11939,T. Depression
11940,T. Storm
11941,T. Storm
11942,Category 4
11943,T. Storm
11944,T. Storm
11945,T. Depression
11946,Category 1
11947,T. Storm
11948,T. Depression
11949,T. Depression
11950,T. Storm
11951,T. Storm
11952,T. Depression
11953,T. Storm
11954,T. Storm
11955,T. Storm
11956,T. Storm
11957,T. Depression
11958,T. Depression
11959,T. Storm
11960,Category 1
11961,T. Storm
11962,T. Storm
11963,T. Depression
11964,T. Depression
11965,T. Depression
11966,T. Depression
11967,T. Storm
11968,T. Depression
11969,T. Storm
11970,T. Storm
11971,T. Storm
11972,T. Depression
11973,T. Depression
11974,T. Depression
11975,Category 1
11976,Category 2
11977,T. Storm
11978,Category 1
11979,T. Storm
11980,T. Storm
11981,T. Storm
11982,T. Storm
11983,T. Storm
11984,T. Depression
11985,Category 1
11986,T. Storm
11987,T. Storm
11988,Category 5
11989,T. Depression
11990,T. Storm
11991,T. Depression
11992,Category 3
11993,Category 4
11994,T. Storm
11995,T. Storm
11996,T. Storm
11997,Category 4
11998,Category 4
11999,T. Depression
12000,Category 4
12001,T. Storm
12002,T. Storm
12003,T. Storm
12004,T. Depression
12005,T. Depression
12006,T. Depression
12007,T. Depression
12008,Category 2
12009,T. Storm
12010,Category 1
12011,T. Depression
12012,T. Storm
12013,T. Storm
12014,T. Storm
12015,T. Depression
12016,T. Storm
12017,Category 4
12018,Category 4
12019,T. Storm
12020,T. Storm
12021,T. Depression
12022,Category 4
12023,Category 5
12024,T. Storm
12025,T. Depression
12026,T. Storm
12027,Category 1
12028,T. Storm
12029,Category 3
12030,T. Storm
12031,T. Depression
12032,T. Depression
12033,T. Storm
12034,T. Storm
12035,Category 1
12036,T. Depression
12037,T. Storm
12038,T. Storm
12039,T. Depression
12040,T. Storm
12041,T. Depression
12042,T. Storm
12043,T. Storm
12044,T. Depression
12045,T. Storm
12046,T. Depression
12047,Category 2
12048,Category 4
12049,Category 1
12050,Category 1
12051,T. Storm
12052,T. Depression
12053,Category 4
12054,T. Storm
12055,T. Storm
12056,Category 3
12057,Category 1
12058,Category 1
12059,T. Depression
12060,Category 5
12061,T. Storm
12062,T. Storm
12063,T. Storm
12064,T. Depression
12065,T. Depression
12066,T. Depression
12067,T. Storm
12068,Category 1
12069,T. Depression
12070,T. Depression
12071,Category 2
12072,T. Depression
12073,Category 1
12074,T. Depression
12075,T. Depression
12076,T. Depression
12077,T. Depression
12078,T. Depression
12079,Category 1
12080,T. Storm
12081,T. Depression
12082,T. Storm
12083,T. Depression
12084,T. Storm
12085,T. Depression
12086,T. Depression
12087,Category 1
12088,Category 4
12089,T. Storm
12090,Category 4
12091,Category 1
12092,T. Depression
12093,T. Depression
12094,T. Storm
12095,Category 3
12096,T. Storm
12097,Category 2
12098,T. Storm
12099,T. Depression
12100,Category 2
12101,Category 4
12102,T. Storm
12103,T. Depression
12104,Category 2
12105,T. Depression
12106,Category 3
12107,T. Depression
12108,Category 2
12109,T. Storm
12110,Category 1
12111,T. Depression
12112,Category 4
12113,T. Storm
12114,T. Storm
12115,T. Storm
12116,T. Storm
12117,T. Depression
12118,T. Storm
12119,T. Storm
12120,T. Depression
12121,T. Storm
12122,T. Depression
12123,T. Depression
12124,T. Storm
12125,T. Storm
12126,T. Depression
12127,T. Storm
12128,Category 1
12129,T. Storm
12130,T. Storm
12131,T. Depression
12132,T. Depression
12133,T. Storm
12134,T. Storm
12135,T. Storm
12136,T. Depression
12137,T. Storm
12138,T. Storm
12139,T. Storm
12140,T. Depression
12141,T. Storm
12142,Category 1
12143,T. Depression
12144,T. Depression
12145,T. Storm
12146,Category 2
12147,T. Storm
12148,Category 3
12149,T. Depression
12150,T. Storm
12151,T. Depression
12152,T. Depression
12153,T. Storm
12154,T. Storm
12155,T. Depression
12156,T. Depression
12157,Category 3
12158,Category 1
12159,T. Depression
12160,T. Storm
12161,T. Storm
12162,Category 2
12163,T. Depression
12164,Category 4
12165,Category 1
12166,T. Depression
12167,Category 1
12168,T. Storm
12169,T. Storm
12170,Category 1
12171,T. Depression
12172,T. Storm
12173,Category 1
12174,T. Depression
12175,T. Storm
12176,T. Depression
12177,T. Depression
12178,Category 5
12179,T. Storm
12180,T. Depression
12181,Category 3
12182,Category 4
12183,T. Storm
12184,T. Depression
12185,Category 1
12186,T. Storm
12187,T. Storm
12188,Category 3
12189,Category 2
12190,T. Depression
12191,T. Storm
12192,T. Storm
12193,T. Depression
12194,T. Depression
12195,T. Storm
12196,Category 2
12197,Category 4
12198,T. Storm
12199,T. Storm
12200,T. Depression
12201,T. Depression
12202,T. Storm
12203,T. Depression
12204,T. Storm
12205,T. Depression
12206,Category 3
12207,Category 4
12208,T. Storm
12209,T. Depression
12210,T. Storm
12211,T. Storm
12212,T. Depression
12213,Category 4
12214,Category 4
12215,T. Depression
12216,T. Storm
12217,T. Depression
12218,T. Depression
12219,T. Storm
12220,T. Storm
12221,T. Depression
12222,T. Storm
12223,T. Depression
12224,T. Depression
12225,T. Storm
12226,T. Storm
12227,T. Storm
12228,T. Depression
12229,T. Storm
12230,T. Storm
12231,T. Depression
12232,T. Storm
12233,T. Depression
